year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_nb_pax_per_home
2019,8,Nou Barris,53,la Trinitat Nova,8106,3.0
2019,8,Nou Barris,53,la Trinitat Nova,8107,2.0
2019,8,Nou Barris,54,Torre Baró,8108,3.0
2019,8,Nou Barris,54,Torre Baró,8109,3.0
2019,8,Nou Barris,55,Ciutat Meridiana,8110,3.0
2019,8,Nou Barris,55,Ciutat Meridiana,8111,3.0
2019,8,Nou Barris,55,Ciutat Meridiana,8112,3.0
2019,8,Nou Barris,55,Ciutat Meridiana,8113,3.0
2019,8,Nou Barris,55,Ciutat Meridiana,8114,3.0
2019,8,Nou Barris,55,Ciutat Meridiana,8115,3.0
2019,8,Nou Barris,56,Vallbona,8116,3.0
2019,9,Sant Andreu,57,la Trinitat Vella,9001,3.0
2019,9,Sant Andreu,57,la Trinitat Vella,9002,3.0
2019,9,Sant Andreu,57,la Trinitat Vella,9003,3.0
2019,9,Sant Andreu,57,la Trinitat Vella,9004,3.0
2019,9,Sant Andreu,57,la Trinitat Vella,9005,3.0
2019,9,Sant Andreu,58,Baró de Viver,9006,3.0
2019,9,Sant Andreu,58,Baró de Viver,9007,3.0
2019,9,Sant Andreu,59,el Bon Pastor,9008,3.0
2019,9,Sant Andreu,59,el Bon Pastor,9009,3.0
2019,9,Sant Andreu,59,el Bon Pastor,9010,3.0
2019,9,Sant Andreu,59,el Bon Pastor,9011,3.0
2019,9,Sant Andreu,59,el Bon Pastor,9013,3.0
2019,9,Sant Andreu,59,el Bon Pastor,9014,3.0
2019,9,Sant Andreu,59,el Bon Pastor,9015,3.0
2019,9,Sant Andreu,60,Sant Andreu,9016,3.0
2019,9,Sant Andreu,60,Sant Andreu,9017,3.0
2019,9,Sant Andreu,60,Sant Andreu,9018,2.0
2019,9,Sant Andreu,60,Sant Andreu,9019,3.0
2019,9,Sant Andreu,60,Sant Andreu,9020,2.0
2019,9,Sant Andreu,60,Sant Andreu,9021,2.0
2019,9,Sant Andreu,60,Sant Andreu,9022,2.0
2019,9,Sant Andreu,60,Sant Andreu,9023,3.0
2019,9,Sant Andreu,60,Sant Andreu,9024,2.0
2019,9,Sant Andreu,60,Sant Andreu,9025,2.0
2019,9,Sant Andreu,60,Sant Andreu,9026,2.0
2019,9,Sant Andreu,60,Sant Andreu,9027,2.0
2019,9,Sant Andreu,60,Sant Andreu,9028,3.0
2019,9,Sant Andreu,60,Sant Andreu,9029,2.0
2019,9,Sant Andreu,60,Sant Andreu,9030,3.0
2019,9,Sant Andreu,60,Sant Andreu,9031,2.0
2019,9,Sant Andreu,60,Sant Andreu,9032,3.0
2019,9,Sant Andreu,60,Sant Andreu,9033,2.0
2019,9,Sant Andreu,60,Sant Andreu,9034,2.0
2019,9,Sant Andreu,60,Sant Andreu,9035,2.0
2019,9,Sant Andreu,60,Sant Andreu,9036,2.0
2019,9,Sant Andreu,60,Sant Andreu,9037,3.0
2019,9,Sant Andreu,60,Sant Andreu,9038,3.0
2019,9,Sant Andreu,60,Sant Andreu,9039,2.0
2019,9,Sant Andreu,60,Sant Andreu,9040,3.0
2019,9,Sant Andreu,60,Sant Andreu,9041,2.0
2019,9,Sant Andreu,60,Sant Andreu,9042,2.0
2019,9,Sant Andreu,60,Sant Andreu,9043,2.0
2019,9,Sant Andreu,60,Sant Andreu,9044,2.0
2019,9,Sant Andreu,60,Sant Andreu,9045,2.0
2019,9,Sant Andreu,60,Sant Andreu,9046,2.0
2019,9,Sant Andreu,60,Sant Andreu,9047,2.0
2019,9,Sant Andreu,60,Sant Andreu,9048,2.0
2019,9,Sant Andreu,60,Sant Andreu,9049,3.0
2019,9,Sant Andreu,60,Sant Andreu,9050,2.0
2019,9,Sant Andreu,60,Sant Andreu,9051,2.0
2019,9,Sant Andreu,60,Sant Andreu,9052,2.0
2019,9,Sant Andreu,60,Sant Andreu,9053,2.0
2019,9,Sant Andreu,60,Sant Andreu,9054,2.0
2019,9,Sant Andreu,61,la Sagrera,9055,3.0
2019,9,Sant Andreu,61,la Sagrera,9056,2.0
2019,9,Sant Andreu,61,la Sagrera,9057,3.0
2019,9,Sant Andreu,61,la Sagrera,9058,2.0
2019,9,Sant Andreu,61,la Sagrera,9059,3.0
2019,9,Sant Andreu,61,la Sagrera,9060,2.0
2019,9,Sant Andreu,61,la Sagrera,9061,3.0
2019,9,Sant Andreu,61,la Sagrera,9062,2.0
2019,9,Sant Andreu,61,la Sagrera,9063,2.0
2019,9,Sant Andreu,61,la Sagrera,9064,3.0
2019,9,Sant Andreu,61,la Sagrera,9065,3.0
2019,9,Sant Andreu,61,la Sagrera,9066,2.0
2019,9,Sant Andreu,61,la Sagrera,9067,2.0
2019,9,Sant Andreu,61,la Sagrera,9068,2.0
2019,9,Sant Andreu,61,la Sagrera,9069,2.0
2019,9,Sant Andreu,61,la Sagrera,9070,2.0
2019,9,Sant Andreu,61,la Sagrera,9071,2.0
2019,9,Sant Andreu,61,la Sagrera,9072,2.0
2019,9,Sant Andreu,61,la Sagrera,9073,3.0
2019,9,Sant Andreu,61,la Sagrera,9156,3.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9074,2.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9075,3.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9076,3.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9077,2.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9078,3.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9079,2.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9080,2.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9081,2.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9082,3.0
2019,9,Sant Andreu,63,Navas,9083,2.0
2019,9,Sant Andreu,63,Navas,9084,2.0
2019,9,Sant Andreu,63,Navas,9085,2.0
2019,9,Sant Andreu,63,Navas,9086,2.0
2019,9,Sant Andreu,63,Navas,9087,3.0
2019,9,Sant Andreu,63,Navas,9088,2.0
2019,9,Sant Andreu,63,Navas,9089,2.0
2019,9,Sant Andreu,63,Navas,9090,2.0
2019,9,Sant Andreu,63,Navas,9091,3.0
2019,9,Sant Andreu,63,Navas,9092,3.0
2019,9,Sant Andreu,63,Navas,9093,2.0
2019,9,Sant Andreu,63,Navas,9094,2.0
2019,9,Sant Andreu,63,Navas,9095,3.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10021,3.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10022,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10023,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10024,2.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10025,2.0
2019,10,Sant Martí,65,el Clot,10026,3.0
2019,10,Sant Martí,65,el Clot,10027,2.0
2019,10,Sant Martí,65,el Clot,10028,3.0
2019,10,Sant Martí,65,el Clot,10029,3.0
2019,10,Sant Martí,65,el Clot,10030,3.0
2019,10,Sant Martí,65,el Clot,10031,2.0
2019,10,Sant Martí,65,el Clot,10032,3.0
2019,10,Sant Martí,65,el Clot,10033,2.0
2019,10,Sant Martí,65,el Clot,10034,2.0
2019,10,Sant Martí,65,el Clot,10035,3.0
2019,10,Sant Martí,65,el Clot,10036,3.0
2019,10,Sant Martí,65,el Clot,10037,3.0
2019,10,Sant Martí,65,el Clot,10038,2.0
2019,10,Sant Martí,65,el Clot,10039,3.0
2019,10,Sant Martí,65,el Clot,10040,2.0
2019,10,Sant Martí,65,el Clot,10041,2.0
2019,10,Sant Martí,65,el Clot,10234,3.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,2.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,2.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,3.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,3.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,3.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10054,3.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10055,3.0
2019,10,Sant Martí,68,el Poblenou,10056,2.0
2019,10,Sant Martí,68,el Poblenou,10057,2.0
2019,10,Sant Martí,68,el Poblenou,10058,2.0
2019,10,Sant Martí,68,el Poblenou,10059,2.0
2019,10,Sant Martí,68,el Poblenou,10060,2.0
2019,10,Sant Martí,68,el Poblenou,10061,2.0
2019,10,Sant Martí,68,el Poblenou,10062,3.0
2019,10,Sant Martí,68,el Poblenou,10063,3.0
2019,10,Sant Martí,68,el Poblenou,10064,2.0
2019,10,Sant Martí,68,el Poblenou,10065,3.0
2019,10,Sant Martí,68,el Poblenou,10066,3.0
2019,10,Sant Martí,68,el Poblenou,10067,3.0
2019,10,Sant Martí,68,el Poblenou,10068,3.0
2019,10,Sant Martí,68,el Poblenou,10069,2.0
2019,10,Sant Martí,68,el Poblenou,10070,2.0
2019,10,Sant Martí,68,el Poblenou,10071,3.0
2019,10,Sant Martí,68,el Poblenou,10072,3.0
2019,10,Sant Martí,68,el Poblenou,10073,2.0
2019,10,Sant Martí,68,el Poblenou,10074,2.0
2019,10,Sant Martí,68,el Poblenou,10075,3.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10076,2.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10077,3.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10078,3.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10079,3.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10080,3.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10235,2.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10236,2.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10081,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10082,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10083,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10084,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10085,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10086,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10087,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10088,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10089,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10090,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10091,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10092,3.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10093,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10094,2.0
2019,10,Sant Martí,71,Provençals del Poblenou,10095,2.0
2019,10,Sant Martí,71,Provençals del Poblenou,10096,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10097,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10098,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10099,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10100,2.0
2019,10,Sant Martí,71,Provençals del Poblenou,10101,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10102,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10103,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10104,3.0
2019,10,Sant Martí,71,Provençals del Poblenou,10237,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10105,3.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10106,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10107,3.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10108,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10109,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10110,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10111,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10112,3.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10113,3.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10114,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10115,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10116,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10117,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10118,3.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10119,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10120,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10121,2.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10122,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10123,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10124,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10125,2.0
2019,10,Sant Martí,73,la Verneda i la Pau,10126,2.0
2019,10,Sant Martí,73,la Verneda i la Pau,10127,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10128,2.0
2019,10,Sant Martí,73,la Verneda i la Pau,10129,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10130,2.0
2019,10,Sant Martí,73,la Verneda i la Pau,10131,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10132,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10133,2.0
2019,10,Sant Martí,73,la Verneda i la Pau,10134,2.0
2019,10,Sant Martí,73,la Verneda i la Pau,10135,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10136,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10137,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10138,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10139,2.0
2019,10,Sant Martí,73,la Verneda i la Pau,10140,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10141,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10142,3.0
2019,10,Sant Martí,73,la Verneda i la Pau,10143,3.0
2020,1,Ciutat Vella,1,el Raval,1001,2.0
2020,1,Ciutat Vella,1,el Raval,1002,3.0
2020,1,Ciutat Vella,1,el Raval,1003,3.0
2020,1,Ciutat Vella,1,el Raval,1004,3.0
2020,1,Ciutat Vella,1,el Raval,1005,2.0
2020,1,Ciutat Vella,1,el Raval,1006,2.0
2020,1,Ciutat Vella,1,el Raval,1007,3.0
2020,1,Ciutat Vella,1,el Raval,1008,3.0
2020,1,Ciutat Vella,1,el Raval,1009,3.0
2020,1,Ciutat Vella,1,el Raval,1010,3.0
2020,1,Ciutat Vella,1,el Raval,1011,3.0
2020,1,Ciutat Vella,1,el Raval,1012,3.0
2020,1,Ciutat Vella,1,el Raval,1013,3.0
2020,1,Ciutat Vella,1,el Raval,1014,3.0
2020,1,Ciutat Vella,1,el Raval,1015,3.0
2020,1,Ciutat Vella,1,el Raval,1016,3.0
2020,1,Ciutat Vella,1,el Raval,1017,3.0
2020,1,Ciutat Vella,1,el Raval,1018,3.0
2020,1,Ciutat Vella,1,el Raval,1019,3.0
2020,1,Ciutat Vella,1,el Raval,1020,2.0
2020,1,Ciutat Vella,1,el Raval,1021,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1022,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1023,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1025,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1026,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1027,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1028,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1029,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1030,2.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1031,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1032,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1033,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1034,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1035,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1036,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1037,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1038,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1039,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1040,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1041,2.0
2020,1,Ciutat Vella,3,la Barceloneta,1042,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1043,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1044,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1045,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1046,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1047,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1048,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1049,3.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1050,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1051,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1052,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1053,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1054,2.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1055,2.0
2020,2,Eixample,5,el Fort Pienc,2001,2.0
2020,2,Eixample,5,el Fort Pienc,2002,2.0
2020,2,Eixample,5,el Fort Pienc,2003,2.0
2020,2,Eixample,5,el Fort Pienc,2004,3.0
2020,2,Eixample,5,el Fort Pienc,2005,2.0
2020,2,Eixample,5,el Fort Pienc,2006,2.0
2020,2,Eixample,5,el Fort Pienc,2007,2.0
2020,2,Eixample,5,el Fort Pienc,2008,3.0
2020,2,Eixample,5,el Fort Pienc,2009,3.0
2020,2,Eixample,5,el Fort Pienc,2010,3.0
2020,2,Eixample,5,el Fort Pienc,2011,2.0
2020,2,Eixample,5,el Fort Pienc,2012,3.0
2020,2,Eixample,5,el Fort Pienc,2013,2.0
2020,2,Eixample,5,el Fort Pienc,2014,2.0
2020,2,Eixample,5,el Fort Pienc,2015,2.0
2020,2,Eixample,5,el Fort Pienc,2016,2.0
2020,2,Eixample,5,el Fort Pienc,2017,2.0
2020,2,Eixample,5,el Fort Pienc,2018,2.0
2020,2,Eixample,5,el Fort Pienc,2019,2.0
2020,2,Eixample,5,el Fort Pienc,2020,2.0
2020,2,Eixample,6,la Sagrada Família,2021,2.0
2020,2,Eixample,6,la Sagrada Família,2022,2.0
2020,2,Eixample,6,la Sagrada Família,2023,2.0
2020,2,Eixample,6,la Sagrada Família,2024,2.0
2020,2,Eixample,6,la Sagrada Família,2025,2.0
2020,2,Eixample,6,la Sagrada Família,2026,2.0
2020,2,Eixample,6,la Sagrada Família,2027,2.0
2020,2,Eixample,6,la Sagrada Família,2028,2.0
2020,2,Eixample,6,la Sagrada Família,2029,3.0
2020,2,Eixample,6,la Sagrada Família,2030,3.0
2020,2,Eixample,6,la Sagrada Família,2031,2.0
2020,2,Eixample,6,la Sagrada Família,2032,2.0
2020,2,Eixample,6,la Sagrada Família,2033,2.0
2020,2,Eixample,6,la Sagrada Família,2034,2.0
2020,2,Eixample,6,la Sagrada Família,2035,2.0
2020,2,Eixample,6,la Sagrada Família,2036,2.0
2020,2,Eixample,6,la Sagrada Família,2037,2.0
2020,2,Eixample,6,la Sagrada Família,2038,2.0
2020,2,Eixample,6,la Sagrada Família,2039,2.0
2020,2,Eixample,6,la Sagrada Família,2040,2.0
2020,2,Eixample,6,la Sagrada Família,2041,2.0
2020,2,Eixample,6,la Sagrada Família,2042,2.0
2020,2,Eixample,6,la Sagrada Família,2043,2.0
2020,2,Eixample,6,la Sagrada Família,2044,2.0
2020,2,Eixample,6,la Sagrada Família,2045,2.0
2020,2,Eixample,6,la Sagrada Família,2046,2.0
2020,2,Eixample,6,la Sagrada Família,2047,3.0
2020,2,Eixample,6,la Sagrada Família,2048,3.0
2020,2,Eixample,6,la Sagrada Família,2049,2.0
2020,2,Eixample,6,la Sagrada Família,2050,2.0
2020,2,Eixample,6,la Sagrada Família,2051,2.0
2020,2,Eixample,6,la Sagrada Família,2052,2.0
2020,2,Eixample,6,la Sagrada Família,2053,2.0
2020,2,Eixample,6,la Sagrada Família,2054,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2055,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2056,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2057,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2058,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2059,3.0
2020,2,Eixample,7,la Dreta de l'Eixample,2060,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2061,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2062,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2063,3.0
2020,2,Eixample,7,la Dreta de l'Eixample,2064,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2065,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2066,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2067,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2068,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2069,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2070,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2071,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2072,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2073,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2074,3.0
2020,2,Eixample,7,la Dreta de l'Eixample,2075,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2076,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2077,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2078,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2079,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2080,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2081,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2082,2.0
2020,2,Eixample,7,la Dreta de l'Eixample,2083,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2084,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2085,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2086,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2087,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2088,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2089,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2090,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2091,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2092,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2093,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2094,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2095,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2096,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2097,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2098,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2099,3.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2100,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2101,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2102,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2103,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2104,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2105,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2106,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2107,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2108,2.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2109,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2110,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2111,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2112,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2113,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2114,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2115,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2116,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2117,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2118,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2119,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2120,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2121,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2122,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2123,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2124,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2125,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2126,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2127,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2128,2.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2129,2.0
